"","X","stop_id","stop_name","stop_lat","stop_lon","zone_id","stop_timezone","census_tract_id","zip"
"1645",1645,31430,"22nd Ave W & W Dravus St",47.648716,-122.384567,1,"America/Los_Angeles",58.01,98199
"1646",1646,31440,"22nd Ave W & W Bertona St",47.65052,-122.384583,1,"America/Los_Angeles",58.01,98199
"1647",1647,31450,"22nd Ave W & W Ruffner St",47.6521,-122.384583,1,"America/Los_Angeles",58.01,98199
"1648",1648,31460,"22nd Ave W & Gilman Ave W",47.65332,-122.384567,1,"America/Los_Angeles",58.01,98199
"1649",1649,31470,"Gilman Ave W & W Emerson Pl",47.656105,-122.386642,1,"America/Los_Angeles",58.01,98199
"1650",1650,31480,"Gilman Ave W & 25th Ave W",47.657616,-122.388542,1,"America/Los_Angeles",58.01,98199
"1651",1651,3149,"11th Ave & E Madison St",47.61248,-122.318214,1,"America/Los_Angeles",75,98122
"1652",1652,31490,"Gilman Ave W & 26th Ave W",47.658615,-122.389786,1,"America/Los_Angeles",58.01,98199
"1653",1653,3150,"Seneca St & 8th Ave",47.609261,-122.329857,1,"America/Los_Angeles",82,98101
"1654",1654,31500,"Gilman Ave W & 27th Ave W",47.659737,-122.39122,1,"America/Los_Angeles",58.01,98199
"1655",1655,3151,"Seneca St & 9th Ave",47.609905,-122.328323,1,"America/Los_Angeles",83,98101
"1656",1656,31510,"Gilman Ave W & 28th Pl W",47.660854,-122.393036,1,"America/Los_Angeles",58.01,98199
"1657",1657,3152,"Seneca St & Boren Ave",47.610817,-122.326126,1,"America/Los_Angeles",83,98104
"1658",1658,31520,"W Government Way & 29th Ave W",47.661373,-122.395317,1,"America/Los_Angeles",57,98199
"1659",1659,3153,"Seneca St & Summit Ave",47.611763,-122.323883,1,"America/Los_Angeles",84,98104
"1660",1660,31530,"W Government Way & 31st Ave W",47.661072,-122.398155,1,"America/Los_Angeles",57,98199
"1661",1661,3154,"Seneca St & Boylston Ave",47.612221,-122.322777,1,"America/Los_Angeles",84,98122
"1662",1662,31547,"Texas Way & W Government Way",47.662239,-122.405647,1,"America/Los_Angeles",57,98199
"1663",1663,3155,"E Union St & Broadway",47.612884,-122.320389,1,"America/Los_Angeles",75,98122
"1664",1664,31550,"W Government Way & 36th Ave W",47.658409,-122.403542,1,"America/Los_Angeles",57,98199
"1665",1665,31552,"Texas Way & W Government Way",47.662315,-122.405449,1,"America/Los_Angeles",57,98199
"1666",1666,31560,"SW Roxbury St & 8th Ave SW",47.517376,-122.345825,3,"America/Los_Angeles",113,98106
"1667",1667,31580,"SW Roxbury St & 12th Ave SW",47.517406,-122.350494,3,"America/Los_Angeles",113,98106
"1668",1668,3159,"E Madison St & 12th Ave",47.61293,-122.316345,1,"America/Los_Angeles",86,98122
"1669",1669,31590,"SW Roxbury St & 15th Ave SW - Bay 4",47.517437,-122.353569,3,"America/Los_Angeles",113,98106
"1670",1670,31610,"Tukwila Intl Blvd & S 112th St",47.503292,-122.292877,26,"America/Los_Angeles",263,98168
"1671",1671,31613,"East Marginal Way S & S Boeing Acs",47.509934,-122.292152,26,"America/Los_Angeles",263,98168
"1672",1672,31620,"East Marginal Way S & S Norfolk St",47.5131,-122.294243,26,"America/Los_Angeles",263,98108
"1673",1673,31630,"East Marginal Way S & S 96th Pl",47.517322,-122.296974,26,"America/Los_Angeles",263,98108
"1674",1674,31631,"East Marginal Way S & S 94th Pl",47.518593,-122.297821,26,"America/Los_Angeles",263,98108
"1675",1675,31641,"East Marginal Way S & S 87th Pl",47.524258,-122.301483,26,"America/Los_Angeles",263,98108
"1676",1676,31650,"East Marginal Way S & S 81st Pl",47.529892,-122.305786,26,"America/Los_Angeles",263,98108
"1677",1677,31660,"16th Ave S & East Marginal Way S",47.533485,-122.313354,22,"America/Los_Angeles",109,98108
"1678",1678,31670,"14th Ave S & S Cloverdale St",47.52692,-122.314995,3,"America/Los_Angeles",112,98108
"1679",1679,31680,"S Cloverdale St & 12th Ave S",47.52652,-122.317955,3,"America/Los_Angeles",112,98108
"1680",1680,3170,"E Union St & 14th Ave",47.612846,-122.313751,1,"America/Los_Angeles",86,98122
"1681",1681,31700,"S Cloverdale St & 8th Ave S",47.526535,-122.323273,3,"America/Los_Angeles",112,98108
"1682",1682,31720,"S Cloverdale St & 5th Ave S",47.52655,-122.328094,3,"America/Los_Angeles",112,98108
"1683",1683,31731,"26th Ave SW & SW Barton St - Bay 2",47.520939,-122.365768,1,"America/Los_Angeles",114.02,98106
"1684",1684,31736,"SW Barton Pl & 22nd Ave SW",47.522247,-122.36203,1,"America/Los_Angeles",114.02,98106
"1685",1685,31765,"SW Barton St & 35th Ave SW",47.521137,-122.377243,1,"America/Los_Angeles",115,98126
"1686",1686,31791,"California Ave SW & SW Barton St",47.521568,-122.387573,1,"America/Los_Angeles",116,98136
"1687",1687,3180,"E Union St & 16th Ave",47.612839,-122.311592,1,"America/Los_Angeles",79,98122
"1688",1688,31811,"SW Alaska St & 44th Ave SW - Bay 2",47.56107,-122.387642,1,"America/Los_Angeles",105,98116
"1689",1689,31818,"SW Oregon St & California Ave SW",47.562882,-122.387177,1,"America/Los_Angeles",105,98116
"1690",1690,31830,"California Ave SW & SW Genesee St",47.564964,-122.386673,1,"America/Los_Angeles",98,98116
"1691",1691,31840,"California Ave SW & SW Dakota St",47.566788,-122.386673,1,"America/Los_Angeles",98,98116
"1692",1692,31850,"California Ave SW & SW Andover St",47.568596,-122.386673,1,"America/Los_Angeles",98,98116
"1693",1693,31861,"California Ave SW & SW Charlestown St",47.570469,-122.386673,1,"America/Los_Angeles",98,98116
"1694",1694,31871,"California Ave SW & SW Spokane St",47.572292,-122.386673,1,"America/Los_Angeles",98,98116
"1695",1695,31890,"California Ave SW & SW Hanford St",47.575928,-122.386658,1,"America/Los_Angeles",98,98116
"1696",1696,3190,"E Union St & 18th Ave",47.612839,-122.309021,1,"America/Los_Angeles",79,98122
"1697",1697,31900,"California Ave SW & SW Stevens St",47.577301,-122.386604,1,"America/Los_Angeles",98,98116
"1698",1698,31910,"California Ave SW & SW Lander St",47.579216,-122.386536,1,"America/Los_Angeles",98,98116
"1699",1699,31920,"California Ave SW & SW Admiral Way",47.580894,-122.386658,1,"America/Los_Angeles",98,98116
"1700",1700,31930,"California Ave SW & SW Lander St",47.579056,-122.386742,1,"America/Los_Angeles",98,98116
"1701",1701,31940,"California Ave SW & SW Stevens St",47.577099,-122.386803,1,"America/Los_Angeles",98,98116
"1702",1702,31950,"California Ave SW & SW Hanford St",47.57544,-122.386864,1,"America/Los_Angeles",98,98116
"1703",1703,31970,"California Ave SW & SW Spokane St",47.571793,-122.386871,1,"America/Los_Angeles",98,98116
"1704",1704,31980,"California Ave SW & SW Charlestown St",47.569958,-122.386871,1,"America/Los_Angeles",98,98116
"1705",1705,31990,"California Ave SW & SW Andover St",47.568146,-122.386871,1,"America/Los_Angeles",98,98116
"1706",1706,320,"2nd Ave & Seneca St",47.606213,-122.336205,21,"America/Los_Angeles",81,98101
"1707",1707,3200,"E Union St & 20th Ave",47.612839,-122.306412,1,"America/Los_Angeles",79,98122
"1708",1708,32000,"California Ave SW & SW Dakota St",47.566292,-122.386871,1,"America/Los_Angeles",98,98116
"1709",1709,32010,"California Ave SW & SW Genesee St",47.564419,-122.386871,1,"America/Los_Angeles",98,98116
"1710",1710,32011,"SW Alaska St & 44th Ave SW - Bay 4",47.561207,-122.387955,1,"America/Los_Angeles",105,98116
"1711",1711,32013,"44th Ave SW & SW Alaska St - Bay 5",47.561752,-122.388039,1,"America/Los_Angeles",105,98116
"1712",1712,32030,"California Ave SW & SW Barton St",47.521938,-122.387367,1,"America/Los_Angeles",116,98136
"1713",1713,3210,"E Union St & 23rd Ave",47.612881,-122.301949,1,"America/Los_Angeles",88,98122
"1714",1714,32100,"S Cloverdale St & 5th Ave S",47.526409,-122.327835,3,"America/Los_Angeles",112,98108
"1715",1715,32120,"S Cloverdale St & 8th Ave S",47.526398,-122.322319,3,"America/Los_Angeles",112,98108
"1716",1716,32140,"S Cloverdale St & 12th Ave S",47.526375,-122.317711,3,"America/Los_Angeles",112,98108
"1717",1717,32150,"14th Ave S & S Cloverdale St",47.526791,-122.314789,3,"America/Los_Angeles",112,98108
"1718",1718,32160,"16th Ave S & East Marginal Way S",47.532623,-122.313164,22,"America/Los_Angeles",109,98108
"1719",1719,32170,"East Marginal Way S & 16th Ave S",47.533321,-122.311729,22,"America/Los_Angeles",109,98108
"1720",1720,32180,"East Marginal Way S & S 81st Pl",47.530186,-122.306496,26,"America/Los_Angeles",263,98108
"1721",1721,32182,"East Marginal Way S & S 87th Pl",47.524292,-122.301727,26,"America/Los_Angeles",263,98108
"1722",1722,32192,"East Marginal Way S & S 94th Pl",47.51889,-122.298248,26,"America/Los_Angeles",263,98108
"1723",1723,3220,"E Union St & 26th Ave",47.612862,-122.298477,1,"America/Los_Angeles",88,98122
"1724",1724,32200,"East Marginal Way S & S 96th Pl",47.516644,-122.296745,26,"America/Los_Angeles",263,98108
"1725",1725,32210,"East Marginal Way S & S Norfolk St",47.512161,-122.293861,26,"America/Los_Angeles",263,98108
"1726",1726,32215,"Tukwila Intl Blvd & S Boeing Acs",47.505554,-122.291946,26,"America/Los_Angeles",263,98168
"1727",1727,32225,"S 112th St & Tukwila Intl Blvd",47.502926,-122.292564,26,"America/Los_Angeles",263,98168
"1728",1728,32232,"East Marginal Way S & S 116th St",47.499565,-122.288002,24,"America/Los_Angeles",272,98168
"1729",1729,3230,"E Union St & Martin L King Jr Way",47.612884,-122.295654,1,"America/Los_Angeles",88,98122
"1730",1730,32364,"SW Alaska St & Fauntleroy Way SW",47.561153,-122.380508,1,"America/Los_Angeles",105,98126
"1731",1731,32371,"California Ave SW & SW College St",47.582775,-122.386589,1,"America/Los_Angeles",96,98116
"1732",1732,32385,"SW Alaska St & 45th Ave SW",47.561207,-122.389389,1,"America/Los_Angeles",105,98116
"1733",1733,32386,"SW Alaska St & 48th Ave SW",47.561226,-122.393433,1,"America/Los_Angeles",97.02,98116
"1734",1734,32387,"49th Ave SW & SW Edmunds St",47.559643,-122.395004,1,"America/Los_Angeles",97.02,98116
"1735",1735,32388,"49th Ave SW & SW Hudson St",47.557671,-122.395042,1,"America/Los_Angeles",97.02,98116
"1736",1736,32389,"49th Ave SW & SW Dawson St",47.555721,-122.395088,1,"America/Los_Angeles",105,98136
"1737",1737,32390,"SW Brandon St & 48th Ave SW",47.55389,-122.39399,1,"America/Los_Angeles",105,98136
"1738",1738,32391,"48th Ave SW & SW Findlay St",47.551887,-122.393814,1,"America/Los_Angeles",106,98136
"1739",1739,32392,"48th Ave SW & SW Juneau St",47.550335,-122.393867,1,"America/Los_Angeles",106,98136
"1740",1740,32393,"48th Ave SW & SW Raymond St",47.548641,-122.393921,1,"America/Los_Angeles",106,98136
"1741",1741,32394,"48th Ave SW & SW Graham St",47.546829,-122.393974,1,"America/Los_Angeles",106,98136
"1742",1742,32395,"48th Ave SW & SW Eddy St",47.545677,-122.394455,1,"America/Los_Angeles",106,98136
"1743",1743,32396,"48th Ave SW & SW Holly St",47.543186,-122.39444,1,"America/Los_Angeles",106,98136
"1744",1744,32397,"48th Ave SW & Holly Ct SW",47.541943,-122.395348,1,"America/Los_Angeles",106,98136
"1745",1745,32398,"48th Ave SW & Beach Dr SW",47.541027,-122.396202,1,"America/Los_Angeles",106,98136
"1746",1746,32399,"Beach Dr SW & Beach Dr SW",47.543003,-122.396355,1,"America/Los_Angeles",106,98136
"1747",1747,3240,"E Union St & 30th Ave",47.612873,-122.293755,1,"America/Los_Angeles",88,98122
"1748",1748,32400,"Beach Dr SW & Atlas Pl SW",47.545837,-122.398293,1,"America/Los_Angeles",106,98136
"1749",1749,32401,"Beach Dr SW & Atlas Pl SW",47.546776,-122.398476,1,"America/Los_Angeles",106,98136
"1750",1750,32402,"Beach Dr SW & Atlas Pl SW",47.54755,-122.398033,1,"America/Los_Angeles",106,98136
"1751",1751,32403,"Beach Dr SW & Atlas Pl SW",47.550255,-122.397629,1,"America/Los_Angeles",106,98136
"1752",1752,32404,"Beach Dr SW & SW Shore Pl",47.552021,-122.397911,1,"America/Los_Angeles",106,98136
"1753",1753,32405,"Beach Dr SW & SW Shore Pl",47.554146,-122.399239,1,"America/Los_Angeles",106,98136
"1754",1754,32407,"Beach Dr SW & SW Beach Drive Ter",47.556705,-122.400414,1,"America/Los_Angeles",106,98136
"1755",1755,32408,"Beach Dr SW & SW Beach Drive Ter",47.557899,-122.401329,1,"America/Los_Angeles",106,98116
"1756",1756,32410,"Beach Dr SW & SW Jacobsen Rd",47.561092,-122.403938,1,"America/Los_Angeles",97.01,98116
"1757",1757,32411,"Beach Dr SW & SW Snoqualmie St",47.562256,-122.405319,1,"America/Los_Angeles",97.01,98116
"1758",1758,32412,"Beach Dr SW & SW Genesee St",47.564629,-122.406807,1,"America/Los_Angeles",97.01,98116
"1759",1759,32413,"Beach Dr SW & SW Douglas Pl",47.565815,-122.407967,1,"America/Los_Angeles",97.01,98116
"1760",1760,32414,"Beach Dr SW & SW Carroll St",47.567459,-122.409401,1,"America/Los_Angeles",97.01,98116
"1761",1761,32416,"Beach Dr SW & SW Charlestown St",47.570141,-122.409973,1,"America/Los_Angeles",97.01,98116
"1762",1762,32417,"Beach Dr SW & 61st Ave SW",47.571362,-122.411163,1,"America/Los_Angeles",97.01,98116
"1763",1763,32418,"Beach Dr SW & 63rd Ave SW",47.572472,-122.413116,1,"America/Los_Angeles",97.01,98116
"1764",1764,32419,"63rd Ave SW & SW Hinds St",47.574394,-122.413292,1,"America/Los_Angeles",97.01,98116
"1765",1765,32420,"Alki Ave SW & 59th Ave SW",47.58012,-122.407677,1,"America/Los_Angeles",97.01,98116
"1766",1766,32421,"Alki Ave SW & 57th Ave SW",47.581306,-122.404945,1,"America/Los_Angeles",97.01,98116
"1767",1767,32423,"Alki Ave SW & 53rd Ave SW",47.583675,-122.400742,1,"America/Los_Angeles",96,98116
"1768",1768,32425,"Alki Ave SW & Bonair Dr SW",47.586067,-122.39798,1,"America/Los_Angeles",96,98116
"1769",1769,32426,"Alki Ave SW & 1700 Block",47.588043,-122.395714,1,"America/Los_Angeles",96,98116
"1770",1770,32427,"Alki Ave SW & 1600 Block",47.589314,-122.394211,1,"America/Los_Angeles",96,98116
"1771",1771,32428,"Alki Ave SW & 1400 Block",47.591057,-122.392349,1,"America/Los_Angeles",96,98116
"1772",1772,32429,"Alki Ave SW & 1300 Block",47.592422,-122.39122,1,"America/Los_Angeles",96,98116
"1773",1773,32430,"Alki Ave SW & 1200 Block",47.594124,-122.389153,1,"America/Los_Angeles",96,98116
"1774",1774,32431,"Alki Ave SW & 1000 Block",47.594955,-122.387352,1,"America/Los_Angeles",96,98116
"1775",1775,32432,"Alki Ave SW & Harbor Ave SW",47.595089,-122.385765,1,"America/Los_Angeles",96,98116
"1776",1776,32433,"Harbor Ave SW & SW Maryland Pl",47.593174,-122.383408,1,"America/Los_Angeles",96,98116
"1777",1777,32435,"Harbor Ave SW & California Way SW",47.588467,-122.380302,1,"America/Los_Angeles",96,98126
"1778",1778,32436,"Harbor Ave SW & Fairmount Ave SW",47.587109,-122.37838,1,"America/Los_Angeles",96,98126
"1779",1779,32438,"Harbor Ave SW & 2100 Block",47.585266,-122.37603,1,"America/Los_Angeles",99,98126
"1780",1780,32439,"Harbor Ave SW & Fauntleroy Ave SW",47.582436,-122.373581,1,"America/Los_Angeles",99,98126
"1781",1781,32440,"Harbor Ave SW & SW Florida St",47.581413,-122.373024,1,"America/Los_Angeles",99,98126
"1782",1782,32441,"Harbor Ave SW & SW Harbor Ln",47.575886,-122.371353,1,"America/Los_Angeles",99,98126
"1783",1783,32442,"Harbor Ave SW & SW Spokane St",47.571995,-122.370827,1,"America/Los_Angeles",99,98126
"1784",1784,32443,"Harbor Ave SW & SW Harbor Ln",47.577446,-122.371902,1,"America/Los_Angeles",99,98126
"1785",1785,3250,"E Union St & 32nd Ave",47.612846,-122.291183,1,"America/Los_Angeles",78,98122
"1786",1786,32601,"Harbor Ave SW & 30th Ave SW",47.572014,-122.370636,1,"America/Los_Angeles",99,98106
"1787",1787,32610,"Harbor Ave SW & SW Harbor Ln",47.576755,-122.371346,1,"America/Los_Angeles",99,98106
"1788",1788,32620,"Harbor Ave SW & SW Florida St",47.582153,-122.373131,1,"America/Los_Angeles",99,98126
"1789",1789,32630,"Harbor Ave SW & Fauntleroy Ave SW",47.582909,-122.373764,1,"America/Los_Angeles",99,98126
"1790",1790,32640,"Harbor Ave SW & 2100 Block",47.584473,-122.375114,1,"America/Los_Angeles",99,98126
"1791",1791,32660,"Harbor Ave SW & Fairmount Ave SW",47.58746,-122.378593,1,"America/Los_Angeles",96,98126
"1792",1792,32670,"Harbor Ave SW & California Way SW",47.588863,-122.380562,1,"America/Los_Angeles",96,98126
"1793",1793,32680,"Harbor Ave SW & 1400 Block",47.591186,-122.382271,1,"America/Los_Angeles",96,98126
"1794",1794,32690,"Harbor Ave SW & SW Maryland Pl",47.593632,-122.383408,1,"America/Los_Angeles",96,98126
"1795",1795,32700,"Alki Ave SW & Harbor Ave SW",47.595215,-122.385712,1,"America/Los_Angeles",96,98126
"1796",1796,3271,"34th Ave & E Olive St",47.616692,-122.289108,1,"America/Los_Angeles",78,98122
"1797",1797,32710,"Alki Ave SW & 1000 Block",47.595009,-122.387665,1,"America/Los_Angeles",96,98126
"1798",1798,32720,"Alki Ave SW & 1200 Block",47.593971,-122.389809,1,"America/Los_Angeles",96,98126
"1799",1799,32730,"Alki Ave SW & 1300 Block",47.592049,-122.391762,1,"America/Los_Angeles",96,98126
"1800",1800,32740,"Alki Ave SW & 1400 Block",47.590683,-122.392929,1,"America/Los_Angeles",96,98126
"1801",1801,32750,"Alki Ave SW & 1600 Block",47.588833,-122.395042,1,"America/Los_Angeles",96,98126
"1802",1802,32760,"Alki Ave SW & 1700 Block",47.587997,-122.396011,1,"America/Los_Angeles",96,98116
"1803",1803,32771,"Alki Ave SW & Bonair Dr SW",47.585808,-122.398537,1,"America/Los_Angeles",96,98116
"1804",1804,32790,"Alki Ave SW & 53rd Ave SW",47.583458,-122.40126,1,"America/Los_Angeles",97.01,98116
"1805",1805,3280,"34th Ave & E Howell St",47.617557,-122.289078,1,"America/Los_Angeles",78,98122
"1806",1806,32815,"Alki Ave SW & 57th Ave SW",47.581204,-122.405563,1,"America/Los_Angeles",97.01,98116
"1807",1807,32830,"Alki Ave SW & 59th Ave SW",47.580036,-122.408241,1,"America/Los_Angeles",97.01,98116
"1808",1808,32840,"Alki Ave SW & 61st Ave SW",47.579231,-122.410545,1,"America/Los_Angeles",97.01,98116
"1809",1809,32850,"63rd Ave SW & Alki Ave SW",47.578087,-122.413391,1,"America/Los_Angeles",97.01,98116
"1810",1810,32860,"63rd Ave SW & SW Admiral Way",47.575699,-122.41346,1,"America/Los_Angeles",97.01,98116
"1811",1811,32870,"63rd Ave SW & SW Hinds St",47.574165,-122.413513,1,"America/Los_Angeles",97.01,98116
"1812",1812,32880,"63rd Ave SW & Beach Dr SW",47.572861,-122.413536,1,"America/Los_Angeles",97.01,98116
"1813",1813,32890,"Beach Dr SW & 61st Ave SW",47.571133,-122.411095,1,"America/Los_Angeles",97.01,98116
"1814",1814,32900,"Beach Dr SW & SW Charlestown St",47.569943,-122.410057,1,"America/Los_Angeles",97.01,98116
"1815",1815,32920,"Beach Dr SW & SW Carroll St",47.567497,-122.409622,1,"America/Los_Angeles",97.01,98116
"1816",1816,3293,"34th Ave & E Pike St",47.614422,-122.289162,1,"America/Los_Angeles",78,98122
"1817",1817,32930,"Beach Dr SW & SW Douglas Pl",47.565769,-122.408173,1,"America/Los_Angeles",97.01,98116
"1818",1818,32940,"Beach Dr SW & SW Genesee St",47.564758,-122.407066,1,"America/Los_Angeles",97.01,98116
"1819",1819,32950,"Beach Dr SW & SW Snoqualmie St",47.562347,-122.405716,1,"America/Los_Angeles",97.01,98116
"1820",1820,32960,"Beach Dr SW & SW Jacobsen Rd",47.561073,-122.404167,1,"America/Los_Angeles",97.01,98116
"1821",1821,32980,"Beach Dr SW & SW Beach Drive Ter",47.557674,-122.401398,1,"America/Los_Angeles",106,98136
"1822",1822,32990,"Beach Dr SW & SW Beach Drive Ter",47.556973,-122.400848,1,"America/Los_Angeles",106,98136
"1823",1823,3300,"Madrona Dr & 38th Ave",47.618149,-122.285156,1,"America/Los_Angeles",78,98122
"1824",1824,33010,"Beach Dr SW & SW Shore Pl",47.55405,-122.399399,1,"America/Los_Angeles",106,98136
"1825",1825,33020,"Beach Dr SW & SW Shore Pl",47.552128,-122.398117,1,"America/Los_Angeles",106,98136
"1826",1826,33030,"Beach Dr SW & Atlas Pl SW",47.550221,-122.397827,1,"America/Los_Angeles",106,98136
"1827",1827,33040,"Beach Dr SW & Atlas Pl SW",47.547714,-122.398155,1,"America/Los_Angeles",106,98136
"1828",1828,33050,"Beach Dr SW & Atlas Pl SW",47.546829,-122.398651,1,"America/Los_Angeles",106,98136
"1829",1829,33060,"Beach Dr SW & Atlas Pl SW",47.545612,-122.398376,1,"America/Los_Angeles",106,98136
"1830",1830,33070,"Beach Dr SW & 48th Ave SW",47.543213,-122.396599,1,"America/Los_Angeles",106,98136
"1831",1831,33080,"Beach Dr SW & 48th Ave SW",47.54081,-122.396561,1,"America/Los_Angeles",106,98136
"1832",1832,33090,"48th Ave SW & Holly Ct SW",47.541977,-122.395096,1,"America/Los_Angeles",106,98136
